scorer,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami
labeled-data/Afina00/img255.png,1116.8641664316,606.7332829985673,1108.7931451489603,645.8466938298222,1082.7175379281236,606.112435207595,1136.7312957427139,621.6336299819026,997.6613905649183,917.7780262756905,1075.8882122274283,891.7024190548539,,
labeled-data/Afina00/img256.png,1118.7169515718767,608.4022138381513,1105.702142324087,648.0973820439101,1086.1799284524022,605.7992519885934,,,998.3299660298217,925.9635594842208,1070.5621573550548,894.7280172895255,,
labeled-data/Afina00/img257.png,1123.0000108983704,611.2427074536624,1112.698536440756,648.585552362515,1087.5886924503207,609.3111809928598,,,988.437000795781,933.1637842541154,1061.8350063062844,899.0401501132674,,
labeled-data/Afina00/img260.png,1122.6888425603938,609.4836387125746,1104.9716861550546,647.2288849674276,1085.713907453599,607.1727052683999,,,990.9656362424371,934.5549431931461,1059.5233284196192,890.6472077538272,,
labeled-data/Afina00/img261.png,1117.5424253974656,608.0075156036311,1102.3822421164273,644.7111172314084,1079.2430150032633,604.8158980707808,,,989.8777240834575,931.1587908047143,1049.720552824399,895.2530935601494,,
labeled-data/Afina00/img262.png,1105.6551792127134,607.625464268557,1091.08595105123,645.667337801319,1067.6133056799513,603.5784564459227,,,979.3885351465243,932.195491643825,1037.6654477924576,896.5818228046435,,
labeled-data/Afina00/img263.png,1106.2093979636738,605.7828110193136,1083.4702727602476,646.8599404190514,1068.0663492353458,602.1152101800513,,,982.244489596608,930.7322453779535,1036.52498201769,894.789757153183,,
labeled-data/Afina00/img265.png,1091.3951045081812,602.2361605274782,1079.9163186839821,637.3899421140876,1057.6761711495965,598.6490399574159,,,985.9337597483528,948.7520075954856,1034.001175387186,892.075502588503,,
labeled-data/Afina00/img267.png,1082.0546880595152,601.0877070859924,1064.6548538584507,638.9134336100456,1046.498505126905,595.0355908421438,,,974.629624731204,936.2236440891037,1025.3160982734353,887.0501996078345,,
labeled-data/Afina00/img268.png,1078.8940295616487,602.3735518441839,1062.5542354777629,637.2812937506674,1038.7872622648379,594.203654802241,,,973.4280859292946,932.8830230864202,1017.9911607035287,889.8053841379939,,
labeled-data/Afina00/img269.png,1073.2452861756217,602.3676882817135,1055.551124132911,639.7220303718805,1037.2016227552854,595.8142949325616,,,969.0463319241037,939.2121064281303,1023.4394967220659,886.7849596349137,,
labeled-data/Afina00/img270.png,1069.5733997620246,605.0632024408516,1051.0997288262045,644.8526475333875,1034.7576353060558,597.2474185833892,,,971.5208386411325,941.1419083117356,1015.5734385650117,888.5629987251702,,
labeled-data/Afina00/img271.png,1064.5604332569067,608.98891500062,1049.2323911286794,645.2188327582481,1031.814161437512,601.3248939365064,,,960.0510551099026,931.5745288810394,1012.3057441834046,885.5904024963577,,
labeled-data/Afina00/img273.png,1060.661362540539,608.6947021307872,1044.0502349776357,642.6090875717148,1028.1312377298532,599.6970080342145,,,959.6103365328768,933.9959502376446,1012.9043707971919,886.2389584942973,,
labeled-data/Afina00/img274.png,1056.6669313280552,608.7709284429009,1041.3066970921477,651.0115725916461,1022.8744160090589,605.6988815957195,1075.8672241229392,624.8991743906035,960.6654673536343,934.4078942441361,1009.0502051967424,892.167250095391,,
labeled-data/Afina00/img275.png,1050.4004645100779,609.4844435152663,1036.67972832959,652.2608563132578,1018.1163793795182,607.0631371304743,1072.1922219732055,625.6264860805461,960.8121282727748,933.1323969491273,1007.6240517120863,896.8128011772476,,
labeled-data/Afina00/img277.png,1041.290782118913,614.3136045827124,1031.3572174633564,657.1521021598012,1005.9024580334919,617.4178435375738,1061.778759220999,626.1097126111861,,,998.4522845418243,898.6618928480268,,
labeled-data/Afina00/img279.png,1049.2404678985527,626.1621397579795,1038.874609225578,665.4043190199546,1012.2195440665006,623.9408843280563,1065.5296743846557,635.0471614776719,,,998.1515930103209,900.8573945918058,,
labeled-data/Afina00/img281.png,1040.7363781812105,624.9075903273257,1032.3959286667423,668.1262832659337,1005.0999120739373,626.4240356935926,1064.2412813583483,638.5555986237282,970.979891332931,870.5717396625713,995.2430171932021,907.7246511361116,,
labeled-data/Afina00/img283.png,1033.6175403153857,626.4635958520407,1029.4923516598142,663.5902937521844,1000.6160310708135,629.2137216224218,1055.6185464784337,641.5892875891363,955.2389558595268,883.6003553826653,993.0531852022657,906.9764244309039,,
labeled-data/Afina00/img287.png,1014.2971652102642,622.3543882784958,1013.5153568808917,661.4448047471221,986.9338736822257,634.0815132190837,1041.6604567383026,630.1724715722211,,,1031.49694845646,929.6050617218993,,
labeled-data/Afina00/img290.png,1006.7059011838028,617.7986301827038,1008.1223539217249,656.7510804755586,986.1673364839339,629.8384784550408,1044.9501251076965,624.1726675033528,,,1029.3691449905548,932.2511380013862,,
labeled-data/Afina00/img292.png,996.4862550398975,624.3411012096074,998.6730189258776,665.8896150432315,976.0764587707488,631.6303141628748,1035.8480049875413,627.2567863909144,968.0583245221546,906.4336425010555,1024.1852642623137,926.1145174748775,,
labeled-data/Afina00/img293.png,998.5464119652447,619.2077247245845,1000.0042545558982,661.4851598535354,975.2209305147891,629.4126228591589,1033.5346341409281,625.7680163825252,964.287111084888,900.5713447207061,1024.7875785970073,923.167904875835,,
labeled-data/Afina01/img001.png,272.07728070295997,761.0496894898571,277.1265374348619,802.7060575280484,,,311.8401774666881,756.0004327579551,330.7748902113205,980.6923573275933,417.87456883662975,1003.4140126211522,,
labeled-data/Afina01/img002.png,278.1754537781272,766.5852475873314,288.6671470694153,807.8026140888205,,,320.8916336069432,760.5899942780239,331.3833268982313,980.9155533950748,423.5603465288342,1014.6388532599294,,
labeled-data/Afina01/img003.png,283.44322207522845,769.5509695978001,291.46600074130225,808.5187516901583,,,328.7146159766447,758.0898572176947,339.6026727377448,986.1659935817918,428.4262936835615,1012.5265520560341,,
labeled-data/Afina01/img004.png,286.31060364822133,770.1976583157871,293.3033603197378,809.6113777370617,,,330.80996428514436,762.5691964923146,341.61695186839705,988.880230588666,431.2513782941992,1021.3011933384242,,
labeled-data/Afina01/img009.png,280.4168715761796,778.7042369141757,285.9130889506033,813.5136136188595,,,324.3866105715696,770.15456544285,314.00486664210246,988.1711879616587,397.0588180778391,1018.7057289306795,,
labeled-data/Afina01/img010.png,306.1854459722551,772.3558267095052,307.99023006758654,809.0531033145785,,,341.6795331804408,766.9414744235108,309.19341946447423,987.1251340539508,397.62784013571644,1010.5873272932599,,
labeled-data/Afina01/img011.png,310.1326053213285,768.4419250526063,312.59765409514483,801.1038213056725,,,347.7245991220273,755.5004189900707,307.05129435405814,977.354808633539,386.5491173096343,1007.5516561127889,,
labeled-data/Afina01/img012.png,308.8997455149609,764.1593121335425,316.89785095299413,797.382211645373,,,347.6597949454298,748.163101257476,,,379.03697781771416,1007.7939085536326,,
labeled-data/Afina01/img013.png,303.5159362975487,758.4962946414439,306.41020827806045,795.5429759919941,,,340.5626176480989,745.18264353109,338.82605445979186,985.986072309666,370.6630462454209,996.9843058356106,,
labeled-data/Afina01/img015.png,283.0145332656379,766.7864992630537,286.73325490753996,802.73414180144,,,323.9204713265605,756.2501212776644,293.55091125102706,992.3889455384445,428.0446772998179,1037.0136052412693,,
labeled-data/Afina01/img017.png,296.71944264792825,788.4790421741488,296.09965570761125,834.9630626979244,,,333.90665906694875,783.5207466516129,275.02689973683295,980.6129936724215,403.32279638245365,1031.435522778416,,
labeled-data/Afina01/img022.png,289.3255186177301,867.0407605838379,287.9505262366526,907.8322012224712,,,328.74196687528575,858.3324755036804,266.4089789331047,979.7901358321949,391.99161640485187,1024.2482228203683,,
labeled-data/Afina01/img023.png,283.8752593943385,871.9175321224799,283.3964623285387,902.0817472678698,,,325.05180705312466,858.0324172142846,265.6809708939447,982.9984513880424,395.91377279150083,1024.1749990468286,,
labeled-data/Afina01/img024.png,277.0084157768869,868.8037025228612,279.4991610923491,909.9010002279872,,,,,320.5964587974752,860.0860939187435,266.21518607655076,977.1511237454663,399.88518467302146,1023.2299120815167
labeled-data/Afina01/img028.png,266.83543350799016,865.1705981192749,270.8072547149529,909.191616496445,,,309.2015263822591,858.8818812082507,262.5326272004472,981.015383322354,388.6379505215133,1022.7195059954624,,
labeled-data/Afina01/img030.png,286.03865805759506,862.4899712792613,281.11174415229027,901.4947063629245,258.94063157841856,850.9938388335501,322.57993618860587,853.4572957862025,238.41182363964842,987.3051235469836,374.7231083530819,1023.0252493604436,,
labeled-data/Afina01/img032.png,309.0697918107947,849.0622775526649,299.841208613064,889.6680436226799,274.6164145392668,836.1422610758418,341.06221356292775,841.0641721146316,238.31732062819282,981.338636720138,362.59557435763276,1025.6358360692452,,
labeled-data/Afina01/img035.png,317.20503264209833,822.1797609187785,310.5830566002596,863.4397654871578,280.020090253312,810.4639571524485,347.76799898904596,819.6328470565328,228.06304746350096,978.5602720606607,353.8805922584355,1018.8015110841418,,
labeled-data/Afina01/img036.png,311.0057760804854,820.4596389690644,309.91174013483686,855.468789229818,279.8257516295017,808.4252435669302,341.09176458582056,813.3484053223488,221.29482853730423,967.6074736587946,350.3910701238333,1013.5569833760337,,
labeled-data/Afina01/img038.png,309.7104202382078,805.5285156337658,307.8002348415236,843.2546772182793,275.32708309789166,794.5449496028314,342.18357198183975,803.1407838879104,226.61735548244383,958.3433473685042,353.6446843619451,997.5021480005308,,
labeled-data/Afina01/img042.png,333.2224886456273,781.1488194158849,328.5244558833895,831.2611688797551,295.116222907476,778.5388012146417,359.3226706580598,779.582808495139,282.0661319012598,974.8121699481336,419.87509292690305,1008.7424065642957,,
labeled-data/Afina01/img044.png,326.94849039529373,802.5963810498554,326.94849039529373,835.4993245077412,,,366.68034664632563,793.9050374949421,272.3171880501248,970.2151496088964,407.03301315128004,1013.6718673834625,,
labeled-data/Afina01/img046.png,285.66008034675195,809.2615181855381,285.66008034675195,846.869771302411,,,330.48087515727184,803.5945211405299,239.29374088759351,971.5437062925927,383.54457476053096,1007.0912332112808,,
labeled-data/Afina01/img048.png,275.0201686073399,799.2577635615912,277.0122190924534,838.1027480213055,,,318.8452792798381,793.7796247275289,247.6294744370285,951.649625672778,384.5829452885854,995.4747363452763,,
labeled-data/Afina01/img049.png,275.741306232655,792.865578274913,277.76064508057834,835.2716940813029,,,320.1667608869683,785.2930575952005,246.9657276497476,952.3933472608559,387.8146122923997,986.2172729635716,,
labeled-data/Afina01/img050.png,278.14290956293866,785.6039175282086,278.14290956293866,830.0043578499462,,,323.16870819906694,781.2264093274739,253.75393530170248,939.4420628683135,402.5892141266821,970.0846202734564,,
labeled-data/Afina01/img054.png,221.64891494252564,795.1803136502522,233.2555652576165,836.3311647673925,,,263.32734107398824,783.0460883208391,252.24826577321969,951.8700929039786,403.13471986940067,998.2966941643421,,
labeled-data/Afina01/img056.png,213.28182535869956,794.8440527995289,218.72926478460084,829.1629211827069,,,259.04031653627027,776.3227587514646,254.68236499554928,956.0882598062067,407.210668920785,991.4966160745649,,
labeled-data/Afina01/img059.png,215.53102602522824,787.5225168367592,227.15586858219228,830.1469395456274,,,256.2179749746024,776.3820427196688,266.8740806518194,956.5671023526112,404.9190860157673,989.5041562640092,,
labeled-data/Afina01/img060.png,210.5079035857923,777.9191279758363,224.97221399462506,815.0232285897987,,,250.12753644476908,766.5992328732716,272.7673266498987,957.7796834943659,413.00824930945134,994.8837841083283,,
labeled-data/Afina01/img061.png,214.68472861836352,769.0545487976856,217.51589625987765,814.3532310619116,,,249.2249738448358,765.6571476278687,273.5730155618573,964.4051160621602,425.88983467531716,1000.0778283452382,,
labeled-data/Afina01/img062.png,213.8890937625776,769.6205094423605,217.79883394414804,809.3695346216603,,,252.3348722146872,761.1494057156244,279.7030534856805,957.9396615213383,426.3183102945733,1000.2951801550183,,
labeled-data/Afina01/img070.png,225.18627130310318,765.2498233323281,228.6048209540977,798.8655615671075,,,261.65080091371146,752.7151412786814,279.31330744384985,966.3744944658393,438.84562449026106,1004.5482989019449,,
labeled-data/Afina01/img072.png,224.8228130507793,760.7021494491719,228.34301185324023,797.0775370746017,,,260.02480107538867,747.2080540397384,282.90609329138476,964.8736799919062,444.2485384041776,1002.4224672181563,,
labeled-data/Afina01/img074.png,219.75155791889978,762.862773795543,227.43459646799187,798.0767004788818,,,258.16675066436017,749.417456334632,273.5328277625443,970.9450678334533,436.15714371832644,1008.7200073664894,,
labeled-data/Afina01/img075.png,217.7573726879039,761.5478158126472,218.96965820572814,801.5532379008471,,,256.55050925827965,753.0618171878775,274.73479202564323,975.5162097086259,428.6950527893219,1005.2172048953197,,
labeled-data/Afina01/img077.png,221.67882412518026,778.4315806891015,226.61892740584318,817.9524069344045,,,267.9922923813948,768.5513741277757,263.6697020108148,976.6532248256997,419.9004682617785,1008.7638961500083,,
labeled-data/Afina01/img079.png,241.44113037800162,774.6113690778495,249.58817626875822,816.484975224309,,,294.2744621909282,759.7213147285795,267.7042381290974,967.4521573938022,421.0868952133026,1012.7423120446501,,
labeled-data/Afina01/img081.png,258.9696197788284,765.9378311796696,264.4863034253595,805.7805464046163,,,308.00680774799355,753.0655693377637,280.42338951533816,968.8291964020904,433.05163706936474,1012.962665574339,,
labeled-data/Afina01/img082.png,258.87501443601224,767.5284016269444,268.1569236427337,803.9930449390644,,,306.61054749915115,752.2795507873305,276.77583933468935,968.4154366009873,434.56829584895405,1011.5100150607655,,
labeled-data/Afina01/img087.png,282.5314667080736,752.6005756354853,300.205229687871,789.776421903335,,,324.5828337979364,735.5362527584393,277.0465057833089,982.3594943728516,435.5009324987341,1014.6598198186882,,
labeled-data/Afina01/img089.png,293.3040851668749,755.7668898529081,303.6936745006498,792.1304525211202,,,335.51179183533543,738.2344578521629,279.6677491662954,987.5846018627605,445.90117850669367,1022.0001165308897,,
labeled-data/Afina01/img092.png,305.1279906454607,764.623100599797,318.6508525373563,802.8398842073279,,,346.28452683818637,746.9845850886288,292.19307927060413,993.3358517279438,452.1156199051952,1039.7839425740199,,
labeled-data/Afina01/img094.png,312.48117258147624,769.8854339646387,328.5956330297185,807.0726503836592,,,352.1475367617648,745.7137432922754,301.3250076557701,999.2066018819316,459.3706774366073,1035.774031360635,,
labeled-data/Afina01/img097.png,398.327996989584,746.3552472213285,402.682423783442,789.2774541893582,352.29548516879845,742.0008204274704,,,410.14715543005593,1007.620854852814,459.2899721035973,1039.345964350923,,
